city,state_name,county_name,lat,lng,zips,Article Title,Article Link,Article Description,Published,location_match,roberta_title,roberta_description,roberta_title_label,roberta_title_score,roberta_desc_label,roberta_desc_score
,California,,,,,Nitrogen Dioxide in the Neighborhood,https://www.earthobservatory.nasa.gov/images/151005/nitrogen-dioxide-in-the-neighborhood,A team of scientists mapped nitrogen dioxide in California’s air at the neighborhood scale and found hotspots of the air pollutant near high-rise buildings and food processing facilities.,"Tue, 07 Mar 2023 00:00:00 -0500",California,"('neutral', 0.8396093845367432)","('neutral', 0.7938708066940308)",neutral,0.839609385,neutral,0.793870807
,California,,,,,"Reservoirs Rise, but Groundwater Woes Remain",https://earthobservatory.nasa.gov/images/150953/reservoirs-rise-but-groundwater-woes-remain,The water delivered by winter storms in 2022-2023 is likely insufficient to reverse the longer-term depletion of California’s groundwater.,"Mon, 13 Feb 2023 00:00:00 -0500",California,"('neutral', 0.8624016046524048)","('negative', 0.5902131199836731)",neutral,0.862401605,negative,0.59021312
,California,,,,,Thin Snow Cover in the Sierra Nevada,https://earthobservatory.nasa.gov/images/146424/thin-snow-cover-in-the-sierra-nevada,"The winter of 2019-2020 was much drier than usual in California, as evidenced by the dearth of snow in the mountains.","Fri, 13 Mar 2020 00:00:00 -0400",California,"('neutral', 0.8352138996124268)","('neutral', 0.7579157948493958)",neutral,0.8352139,neutral,0.757915795
,California,,,,,Shelter Cove,https://earthobservatory.nasa.gov/images/146403/shelter-cove,The remote hamlet sits along California’s rugged “Lost Coast</a>.”,"Sun, 08 Mar 2020 00:00:00 -0500",California,"('neutral', 0.8942643404006958)","('neutral', 0.8065601587295532)",neutral,0.89426434,neutral,0.806560159
,California,,,,,Wild Fluctuations in Sierra Snow,https://www.earthobservatory.nasa.gov/images/149798/wild-fluctuations-in-sierra-snow,The California mountain range alternated between extreme precipitation and none at all this winter.,"Fri, 06 May 2022 17:06:21 -0400",California,"('neutral', 0.8657350540161133)","('neutral', 0.7395979166030884)",neutral,0.865735054,neutral,0.739597917
,California,,,,,California’s Rising and Sinking Coast,https://earthobservatory.nasa.gov/images/147439/californias-rising-and-sinking-coast,Millions of people in the state live in low-lying coastal areas where land subsidence is exacerbating the risks of sea level rise.,"Fri, 23 Oct 2020 00:00:00 -0400",California,"('neutral', 0.49452489614486694)","('negative', 0.6226323246955872)",neutral,0.494524896,negative,0.622632325
,California,,,,,The Geysers of California,https://earthobservatory.nasa.gov/images/150297/the-geysers-of-california,Hot springs and fumaroles dot this misnamed geothermal field that hosts the world’s largest complex of power plants capturing subterranean heat.,"Mon, 05 Sep 2022 00:00:00 -0400",California,"('neutral', 0.7743815183639526)","('neutral', 0.7850977182388306)",neutral,0.774381518,neutral,0.785097718
,Connecticut,,,,,Summer in Connecticut,https://earthobservatory.nasa.gov/images/150843/summer-in-connecticut,Experiences surrounding Dr. Martin Luther King Jr.’s time spent working on a tobacco farm likely influenced his future as a minister and civil rights activist.,"Mon, 16 Jan 2023 00:00:00 -0500",Connecticut,"('neutral', 0.869027316570282)","('neutral', 0.8852442502975464)",neutral,0.869027317,neutral,0.88524425
,Florida,,,,,Giant python caught in Florida,http://www.bbc.co.uk/news/world-us-canada-19252080#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"The biggest Burmese python ever caught in the wild in Florida has been captured in the Everglades, US scientists say.","Tue, 14 Aug 2012 14:04:01 GMT",Florida,"('neutral', 0.6041929125785828)","('neutral', 0.9012875556945801)",neutral,0.604192913,neutral,0.901287556
,Florida,,,,,Atlantis crew arrive in Florida,http://www.bbc.co.uk/go/rss/int/news/-/news/science-environment-14024109,The four US astronauts who will crew the last ever space shuttle mission arrive in Florida to prepare for their Friday launch to the International Space Station.,"Mon, 04 Jul 2011 23:45:58 GMT",Florida,"('neutral', 0.7807338237762451)","('neutral', 0.8998550176620483)",neutral,0.780733824,neutral,0.899855018
,Florida,,,,,AUDIO: Florida hunt for 'top predator' pythons,http://news.bbc.co.uk/today/hi/today/newsid_9784000/9784518.stm#sa-ns_mchannel=rssns_source=PublicRSS20-sa,A python hunt in the Florida everglades starts today. Hundreds of people are going to go on the prowl for Burmese pythons which have multiplied in recent years and become predators who are disturbing the ecosystem of the area.,"Sat, 12 Jan 2013 09:23:59 GMT",Florida,"('neutral', 0.6821150183677673)","('negative', 0.583957314491272)",neutral,0.682115018,negative,0.583957314
,Florida,,,,,Beauty of Florida's Everglades on film,http://news.bbc.co.uk/go/rss/int/news/-/1/hi/programmes/world_news_america/9002421.stm,Clyde Butcher talks about how his pictures have helped highlight the importance of Florida's Everglades.,"Wed, 15 Sep 2010 14:53:36 GMT",Florida,"('positive', 0.896668553352356)","('positive', 0.8490351438522339)",positive,0.896668553,positive,0.849035144
,Florida,,,,,Particle detector heads for launch,http://www.bbc.co.uk/go/rss/int/news/-/news/science-environment-11097382,The $1.5bn Alpha Magnetic Spectrometer arrives in Florida to make it ready for launch to the space station.,"Thu, 26 Aug 2010 20:05:52 GMT",Florida,"('neutral', 0.8017842173576355)","('neutral', 0.6940504908561707)",neutral,0.801784217,neutral,0.694050491
,Florida,,,,,Moon twins to make gravity maps,http://www.bbc.co.uk/go/rss/int/news/-/news/science-environment-14825641,Two spacecraft called Grail launch from Florida on a mission to map the Moon's gravity in unprecedented detail.,"Sat, 10 Sep 2011 13:09:17 GMT",Florida,"('neutral', 0.8325663208961487)","('neutral', 0.7431719899177551)",neutral,0.832566321,neutral,0.74317199
,Florida,,,,,VIDEO: SpaceX launches commercial rocket,http://www.bbc.co.uk/news/science-environment-19867388#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"SpaceX's Falcon 9 rocket blasts off on Sunday from Florida, putting the cargo-laden Dragon capsule on a path to the International Space Station for Nasa's first privately run supply mission.","Mon, 08 Oct 2012 00:57:17 GMT",Florida,"('neutral', 0.6804876327514648)","('neutral', 0.6917740106582642)",neutral,0.680487633,neutral,0.691774011
,Florida,,,,,'Monster' alligator is shot in Florida,http://www.bbc.co.uk/news/world-us-canada-35974648#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"A hunter in the US tells the BBC how he shot an 800lb (360kg) ""monster alligator"" that was feasting on his farm's cattle.","Wed, 06 Apr 2016 01:35:26 GMT",Florida,"('negative', 0.7686002254486084)","('negative', 0.5510132312774658)",negative,0.768600225,negative,0.551013231
,Florida,,,,,VIDEO: Turtle rescued after swallowing plastic,http://www.bbc.co.uk/news/world-us-canada-22664985#sa-ns_mchannel=rssns_source=PublicRSS20-sa,An injured turtle found by a fisherman in Florida has been returned to the sea after being treated at a rescue centre.,"Sat, 25 May 2013 10:44:36 GMT",Florida,"('neutral', 0.7123612761497498)","('neutral', 0.8819857835769653)",neutral,0.712361276,neutral,0.881985784
,Florida,,,,,VIDEO: Scientists 'tag' sharks in Florida,http://www.bbc.co.uk/news/science-environment-19801875#sa-ns_mchannel=rssns_source=PublicRSS20-sa,Scientists from the University of Miami are tagging three different species of shark so that they can get more information about their migration patterns.,"Tue, 02 Oct 2012 16:59:43 GMT",Florida,"('neutral', 0.9281554818153381)","('neutral', 0.9212393164634705)",neutral,0.928155482,neutral,0.921239316
,Florida,,,,,Infamous orca back in Florida show,http://www.bbc.co.uk/go/rss/int/news/-/news/world-us-canada-12920267,"A killer whale named Tilikum which drowned its trainer in 2010 returns to public performances in SeaWorld, Florida.","Thu, 31 Mar 2011 10:26:30 GMT",Florida,"('neutral', 0.7450692057609558)","('negative', 0.7587898373603821)",neutral,0.745069206,negative,0.758789837
,Florida,,,,,Pythons link to mammals decline,http://www.bbc.co.uk/go/rss/int/news/-/news/science-environment-16791094,"Non-native Burmese pythons are the likely cause of a severe decline in mammals living in Florida's Everglades region, a study suggests.","Tue, 31 Jan 2012 02:15:29 GMT",Florida,"('neutral', 0.8294530510902405)","('negative', 0.6440842747688293)",neutral,0.829453051,negative,0.644084275
,Florida,,,,,'Major Tim' aims for 'splashdown',http://www.bbc.co.uk/news/science-environment-18372841#sa-ns_mchannel=rssns_source=PublicRSS20-sa,British astronaut Tim Peake is due to join a simulated mission to an asteroid under way off the coast of Florida.,"Mon, 11 Jun 2012 09:12:40 GMT",Florida,"('neutral', 0.8019083738327026)","('neutral', 0.9348328113555908)",neutral,0.801908374,neutral,0.934832811
,Florida,,,,,Beached whales dead in Florida,http://www.bbc.co.uk/news/world-us-canada-25224766#sa-ns_mchannel=rssns_source=PublicRSS20-sa,Ten whales die and as many as 30 more are stranded after a pod beached off Florida's Everglades National Park.,"Wed, 04 Dec 2013 21:14:57 GMT",Florida,"('negative', 0.6958059668540955)","('negative', 0.8432884812355042)",negative,0.695805967,negative,0.843288481
,Florida,,,,,Space shuttle makes final landing,http://www.bbc.co.uk/go/rss/int/news/-/news/science-environment-14220423,"The Atlantis shuttle lands at the Kennedy Space Center in Florida, bringing a close to Nasa's 30-year orbiter programme.","Thu, 21 Jul 2011 16:05:03 GMT",Florida,"('neutral', 0.6303935647010803)","('neutral', 0.8124595880508423)",neutral,0.630393565,neutral,0.812459588
,Florida,,,,,Giant snails on advance in Florida,http://www.bbc.co.uk/news/science-environment-22155219#sa-ns_mchannel=rssns_source=PublicRSS20-sa,South Florida is battling a growing infestation of the giant African land snail.,"Mon, 15 Apr 2013 13:26:22 GMT",Florida,"('neutral', 0.5455004572868347)","('negative', 0.5905351638793945)",neutral,0.545500457,negative,0.590535164
,Florida,,,,,VIDEO: Unstoppable crawl of giant land snail,http://www.bbc.co.uk/news/science-environment-22158814#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"One of the world's largest species of snail, which feeds on more than 500 types of plant, has descended on Florida.","Mon, 15 Apr 2013 16:56:45 GMT",Florida,"('neutral', 0.5756571292877197)","('neutral', 0.6154942512512207)",neutral,0.575657129,neutral,0.615494251
,Florida,,,,,'Major Tim' makes a 'splashdown',http://www.bbc.co.uk/news/science-environment-18372841#sa-ns_mchannel=rssns_source=PublicRSS20-sa,British astronaut Tim Peake is due to join a simulated mission to an asteroid under way off the coast of Florida.,"Mon, 11 Jun 2012 19:25:17 GMT",Florida,"('neutral', 0.7761387825012207)","('neutral', 0.9348328113555908)",neutral,0.776138783,neutral,0.934832811
,Florida,,,,,Giant snakes have 'homing instinct',http://www.bbc.co.uk/news/science-environment-26635939#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"Burmese pythons have map and compass senses which help them travel ""home"" over vast distances, scientists in Florida are surprised to discover.","Thu, 20 Mar 2014 00:08:47 GMT",Florida,"('neutral', 0.6345189213752747)","('neutral', 0.6924276947975159)",neutral,0.634518921,neutral,0.692427695
,Florida,,,,,Nasa to lease shuttle launch pad,http://www.bbc.co.uk/news/world-us-canada-22649079#sa-ns_mchannel=rssns_source=PublicRSS20-sa,Nasa is looking for commercial operators to lease a historic launch pad in Florida used for the first Moon missions and by the Atlantis shuttle.,"Thu, 23 May 2013 23:26:57 GMT",Florida,"('neutral', 0.8798235654830933)","('neutral', 0.8942473530769348)",neutral,0.879823565,neutral,0.894247353
,Florida,,,,,Historic last launch for shuttle,http://www.bbc.co.uk/go/rss/int/news/-/news/world-14077893,"The space shuttle Atlantis launches from Florida on a 12-day mission, marking the beginning of the end for the space shuttle era.","Fri, 08 Jul 2011 15:30:56 GMT",Florida,"('positive', 0.9325928092002869)","('neutral', 0.8006805777549744)",positive,0.932592809,neutral,0.800680578
,Florida,,,,,VIDEO: Shuttle prepares for final flight,http://www.bbc.co.uk/go/rss/int/news/-/news/science-environment-14073523,"The final space shuttle lift-off is expected to be attended by 500,000 people at Florida's Kennedy Space Center on Friday.","Thu, 07 Jul 2011 20:34:09 GMT",Florida,"('neutral', 0.8770402669906616)","('neutral', 0.7053317427635193)",neutral,0.877040267,neutral,0.705331743
,Florida,,,,,Sinkholes: A deadly threat from Florida's 'underworld',http://www.bbc.co.uk/news/science-environment-25983415#sa-ns_mchannel=rssns_source=PublicRSS20-sa,The deadly threat lurking in Florida's 'underworld',"Mon, 03 Feb 2014 01:18:23 GMT",Florida,"('negative', 0.8854389786720276)","('negative', 0.7936474084854126)",negative,0.885438979,negative,0.793647408
,Florida,,,,,Huge rocket launches from Florida,http://www.bbc.co.uk/go/rss/int/news/-/news/science-environment-11809457,The US National Reconnaissance Office launches what is reputed to be the largest satellite ever sent into space.,"Mon, 22 Nov 2010 11:04:50 GMT",Florida,"('positive', 0.5442092418670654)","('neutral', 0.5856760740280151)",positive,0.544209242,neutral,0.585676074
,Florida,,,,,VIDEO: Stormy skies before shuttle launch,http://www.bbc.co.uk/go/rss/int/news/-/news/world-us-canada-13236269,Lightening lights up the Florida sky the evening before the Endeavour shuttle is launched for the last time.,"Fri, 29 Apr 2011 10:06:07 GMT",Florida,"('neutral', 0.839778482913971)","('positive', 0.5579895377159119)",neutral,0.839778483,positive,0.557989538
,Florida,,,,,In pictures: Tagging tiger sharks,http://www.bbc.co.uk/nature/17299522,"Researchers from the University of Miami, Florida have completed the first satellite-tagging study to find out how ecotourism impacts on tiger sharks.","Fri, 09 Mar 2012 16:04:11 GMT",Florida,"('neutral', 0.8646188378334045)","('neutral', 0.9424374103546143)",neutral,0.864618838,neutral,0.94243741
